model_id,method,ablation,task,eval_variant,steer_variant,rf_mode,steering_factor,topk,accuracy
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,8,0.05,0.54
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,8,0.07,0.66
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,8,0.09,0.72
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,8,0.1,0.44
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,8,0.5,0.32
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,8,1.0,1.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,6,0.01,0.08
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,6,0.03,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,6,0.05,0.4
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,6,0.07,0.46
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,6,0.09,0.5
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,6,0.1,0.28
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,6,0.5,0.78
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,6,1.0,1.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,5,0.01,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,5,0.03,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,5,0.05,0.18
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,5,0.07,0.32
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,5,0.09,0.28
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,5,0.1,0.24
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,5,0.5,1.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,5,1.0,1.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,4,0.01,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,4,0.03,0.06
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,4,0.05,0.06
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,4,0.07,0.18
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,4,0.09,0.28
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,4,0.1,0.22
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,4,0.5,0.82
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,4,1.0,0.82
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,2,0.01,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,2,0.03,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,2,0.05,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,2,0.07,0.12
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,2,0.09,0.1
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,2,0.1,0.08
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,2,0.5,0.74
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,2,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,1,0.01,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,1,0.03,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,1,0.05,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,1,0.07,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,1,0.09,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,1,0.1,0.06
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,1,0.5,1.0
Qwen1.5-14B-Chat,atp,steer,from_paragraphMCQA-single_to_sentenceMCQA-single,long,long,wo_rf,1,1.0,0.78
